measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2010,3102.53335,3203.556525,2964.047282
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2010,6.419495839,9.889218617,4.052960062
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2009,882.0679378,993.1413138,793.5491099
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2009,2438.027323,3223.377166,1762.265915
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2010,2429.107054,3208.422446,1751.742745
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2010,3113.628741,3263.718057,2942.592838
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2010,1123.923727,1361.178963,929.2809781
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2010,772.9649354,889.328417,679.8623824
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2009,1414.979153,2266.799033,814.8426619
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,1934.011556,2561.085933,1419.65873
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,20954.60736,24288.33424,17980.17727
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,19856.26118,23159.39012,16924.81319
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2010,520.0733386,738.0918217,354.703779
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2010,2442.075797,3217.019282,1763.369663
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2010,872.0240577,983.2369207,783.0055903
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,21229.2683,24569.4673,18237.27984
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2009,702.6806158,1005.472445,476.949833
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2010,529.9414969,746.0017893,361.6657056
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2010,807.243296,998.4240919,627.2854697
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2010,626.9725845,791.5310553,477.2241697
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2011,6.394217869,9.846226057,4.06723753
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2011,6.211555199,10.48097914,3.499886031
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2011,2425.26266,2532.40084,2281.889852
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2011,167.2358936,236.2889947,107.6416528
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2011,168.1094563,240.0717281,110.4482208
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2010,2247.12276,2377.812297,2076.658411
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2010,2527.840053,2634.955426,2379.166664
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2011,3258.700223,3348.692462,3126.398359
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2010,1535.554217,1924.743717,1203.684866
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2010,392.8978283,417.2569106,370.8353571
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2010,288.5065872,317.2948646,262.0351236
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2012,162.5903568,229.9364052,104.7322173
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2012,1109.538807,1321.110795,927.1416679
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2012,775.2564935,891.1024632,684.6003461
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2012,2375.749111,3129.707473,1712.571234
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2012,1517.621398,1914.144036,1189.312288
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2012,358.9548013,376.6932589,343.5043574
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2011,1225.032623,1447.684106,1032.532042
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2011,520.3573184,735.3849255,356.2262839
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2009,1654.116147,2053.010282,1311.568137
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2010,1131.266461,1344.449415,948.2100422
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,20789.36344,24110.1867,17802.59978
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2012,3224.711254,3317.761523,3097.851428
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2012,1406.869835,2257.357452,803.4329767
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2012,1960.745408,2598.139472,1439.708955
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2012,698.6560584,1001.279509,475.1598726
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2010,1400.529706,2259.480419,793.3877361
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2011,1121.69333,1335.463259,940.4780437
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2012,6.174003307,11.39591092,3.037286979
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2011,871.8606311,1141.847978,669.4777066
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2011,1405.103356,2255.377739,805.0541623
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,19697.99054,22974.78919,16726.28131
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2012,6.342753615,9.720060475,4.022973409
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2010,2425.247679,3208.28817,1749.366721
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2010,1626.174521,2022.32723,1291.129706
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2012,3007.98265,3113.091985,2870.66949
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2012,519.4730851,736.2137237,353.3104574
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,2099.136475,2206.299061,1948.211971
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,19717.18036,23095.01845,16763.92224
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2012,6.199074992,10.48067027,3.583680226
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2012,528.9964335,744.8511404,361.1970466
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2012,1396.899609,2237.434081,796.9540115
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2012,161.3277569,241.6633582,100.067144
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2010,44.28183587,62.62406226,32.32972354
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2010,452.5220968,524.9580986,395.0247559
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2010,75.93634576,101.552139,56.3686904
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2010,67.11906463,76.91928897,58.22618786
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2010,502.8313889,568.7172756,432.4145052
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2012,245.6446718,270.7667415,221.3483231
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2012,163.019815,233.6005729,106.8380469
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,19599.1712,22884.7895,16643.95434
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2011,862.5403973,1061.693127,671.2220259
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2011,715.5039964,905.0655722,544.9341348
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2011,2160.999321,2268.327056,2004.558481
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2011,3051.658932,3153.944485,2909.759001
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2012,833.4336698,1104.242736,629.6712947
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2011,2165.722165,2300.801121,1996.391394
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2012,858.8518448,973.5533006,767.7444823
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2012,1099.068932,1329.05312,910.3036716
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2012,775.3673178,896.0794716,675.9235551
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,2116.981764,2254.369761,1948.053617
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2011,862.0509912,973.1949101,771.9333213
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2012,814.8947452,1016.398752,628.879571
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2012,656.8975021,833.8697156,497.819118
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2010,288.7998365,312.1189236,268.85176
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2010,53.19532711,72.35314173,40.1744877
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2010,504.2412538,576.7066287,449.8632674
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2010,80.44649117,105.5471007,60.90898268
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2010,73.97475229,83.32169488,64.75913124
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2010,611.3040721,665.930469,544.4992758
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2012,1966.418198,2605.848868,1441.387926
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2012,711.9053586,1018.234012,479.2658185
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2011,809.2720953,1075.690307,607.3624504
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,2365.856298,2475.835211,2222.744274
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2010,408.8739336,423.5112654,395.4854404
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2012,2385.452645,3147.546387,1718.983492
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2011,777.1866901,885.5721483,688.9750425
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2011,2412.888316,3184.665416,1738.127737
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2011,3075.547576,3235.008492,2903.244231
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2012,2370.820485,3126.181383,1709.247133
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2012,1612.252625,2016.99523,1272.2393
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2011,1943.830736,2574.309791,1426.473481
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2011,700.9045634,1003.835694,476.4534184
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2011,258.3133394,281.1100091,237.0973546
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2011,45.33192383,63.5683917,33.37774305
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2011,464.9917424,538.2218426,409.1906485
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2011,74.05609785,98.57317237,55.00712216
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2011,529.7065696,745.5192595,361.6102218
